referrer,views_total,views_unique
Google,108,42
psc.edu,53,25
github.com,26,12
nvd.nist.gov,15,11
cve.mitre.org,12,8
meatwiki.nii.ac.jp,12,3
cve.org,11,8
Bing,8,4
DuckDuckGo,7,3
cnnvd.org.cn,5,4
