referrer,views_total,views_unique
Google,74,39
psc.edu,50,22
github.com,18,6
meatwiki.nii.ac.jp,10,2
oss-fuzz.com,7,2
com.google.android.gm,4,1
Bing,3,2
perplexity.ai,2,1
news.ycombinator.com,2,1
intranet.imprivata.com,2,1
