referrer,views_total,views_unique
Google,63,31
psc.edu,29,15
DuckDuckGo,11,4
Bing,3,3
github.com,3,2
news.ycombinator.com,2,2
search.brave.com,2,2
daakghar.iucaa.in,1,1
marc.info,1,1
qwant.com,1,1
