referrer,views_total,views_unique
psc.edu,128,33
Google,87,29
github.com,32,4
Bing,11,1
figshare.com,9,1
cn.bing.com,9,1
statics.teams.cdn.office.net,6,2
StartPage,4,1
search.brave.com,2,2
Baidu,2,1
