referrer,views_total,views_unique
Google,87,40
psc.edu,87,31
Bing,32,2
github.com,18,7
meatwiki.nii.ac.jp,12,3
nvd.nist.gov,4,2
news.ycombinator.com,3,2
search.brave.com,3,1
security.snyk.io,3,1
cve.mitre.org,2,2
