referrer,views_total,views_unique
Google,99,30
github.com,39,5
meatwiki.nii.ac.jp,25,3
psc.edu,22,17
com.google.android.gm,3,1
Bing,2,1
copilot.microsoft.com,1,1
onworks.net,1,1
DuckDuckGo,1,1
Baidu,1,1
