referrer,views_total,views_unique
Google,51,36
psc.edu,36,7
github.com,17,8
DuckDuckGo,8,4
news.ycombinator.com,4,3
m.sogou.com,2,1
Bing,1,1
kagi.com,1,1
solaris4you.dk,1,1
teams.public.onecdn.static.microsoft,1,1
