referrer,views_total,views_unique
Google,111,34
psc.edu,43,14
github.com,15,8
meatwiki.nii.ac.jp,14,3
DuckDuckGo,5,1
nvd.nist.gov,4,4
cve.mitre.org,3,2
Bing,3,2
cve.org,2,2
qwant.com,1,1
