referrer,views_total,views_unique
psc.edu,112,35
Google,93,28
github.com,37,5
statics.teams.cdn.office.net,12,3
Bing,11,1
figshare.com,9,1
StartPage,4,1
search.brave.com,2,2
meatwiki.nii.ac.jp,1,1
m.baidu.com,1,1
