referrer,views_total,views_unique
Google,43,26
psc.edu,29,21
github.com,11,3
gateway.zscalertwo.net,6,1
Bing,4,3
jiraeai.ms.com,3,1
DuckDuckGo,2,2
nvd.nist.gov,1,1
