referrer,views_total,views_unique
Google,92,52
psc.edu,86,19
meatwiki.nii.ac.jp,16,3
github.com,6,5
news.ycombinator.com,6,5
Bing,6,1
DuckDuckGo,5,3
l.workplace.com,3,1
translated.turbopages.org,1,1
