referrer,views_total,views_unique
Google,153,29
psc.edu,51,24
github.com,49,18
meatwiki.nii.ac.jp,13,2
DuckDuckGo,6,4
statics.teams.cdn.office.net,6,4
Bing,4,2
search.brave.com,4,1
forum.proxmox.com,2,1
cn.bing.com,2,1
