referrer,views_total,views_unique
Google,73,23
psc.edu,59,39
meatwiki.nii.ac.jp,34,3
github.com,19,5
DuckDuckGo,5,3
Bing,4,1
nvd.nist.gov,1,1
search.brave.com,1,1
