referrer,views_total,views_unique
Google,64,37
psc.edu,25,15
github.com,12,3
search.brave.com,8,2
DuckDuckGo,5,4
chatgpt.com,4,2
kagi.com,2,1
yandex.ru,2,1
Bing,1,1
ecosia.org,1,1
