referrer,views_total,views_unique
Google,73,32
psc.edu,52,26
github.com,14,9
news.ycombinator.com,6,4
avd.aliyun.com,3,1
solaris4you.dk,3,1
ecosia.org,3,1
jira.imprivata.com,2,2
DuckDuckGo,2,2
search.brave.com,2,1
