referrer,views_total,views_unique
Google,72,35
psc.edu,59,26
github.com,19,12
DuckDuckGo,5,5
Bing,5,2
perplexity.ai,4,1
statics.teams.cdn.office.net,2,2
news.ycombinator.com,2,1
taisc.webfarm.ms.com,2,1
ecosia.org,1,1
