referrer,views_total,views_unique
psc.edu,155,43
Google,150,34
github.com,33,9
statics.teams.cdn.office.net,19,3
figshare.com,9,1
meatwiki.nii.ac.jp,8,1
StartPage,4,1
search.brave.com,1,1
