referrer,views_total,views_unique
Google,65,29
psc.edu,40,25
DuckDuckGo,13,2
github.com,8,7
Bing,3,2
pcvogel.sarakura.net,2,1
cn.bing.com,2,1
nvd.nist.gov,1,1
avd.aliyun.com,1,1
com.google.android.gm,1,1
