referrer,views_total,views_unique
Google,52,25
psc.edu,51,33
meatwiki.nii.ac.jp,20,4
github.com,17,7
DuckDuckGo,4,3
cn.bing.com,3,1
search.brave.com,2,2
Baidu,2,1
mail.google.com,1,1
attackerkb.com,1,1
