referrer,views_total,views_unique
Google,58,33
psc.edu,29,17
DuckDuckGo,11,5
github.com,9,4
search.brave.com,3,1
ecosia.org,3,1
news.ycombinator.com,2,1
forum.proxmox.com,2,1
cvedetails.com,1,1
statics.teams.cdn.office.net,1,1
