referrer,views_total,views_unique
psc.edu,73,27
Google,56,30
github.com,26,14
DuckDuckGo,7,4
packetpushers.net,6,6
lists.mindrot.org,5,2
Bing,4,3
lwn.net,3,3
nvd.nist.gov,2,2
forum.proxmox.com,1,1
