referrer,views_total,views_unique
psc.edu,58,19
Google,47,21
github.com,17,8
meatwiki.nii.ac.jp,15,2
news.ycombinator.com,8,5
Bing,2,2
nvd.nist.gov,1,1
DuckDuckGo,1,1
