referrer,views_total,views_unique
psc.edu,51,21
Google,20,11
github.com,10,3
nvd.nist.gov,8,4
meatwiki.nii.ac.jp,8,3
kagi.com,5,1
pcvogel.sarakura.net,2,1
statics.teams.cdn.office.net,1,1
search.brave.com,1,1
DuckDuckGo,1,1
