referrer,views_total,views_unique
Google,47,30
psc.edu,40,25
jiraeai.ms.com,11,3
github.com,7,3
gateway.zscalertwo.net,5,1
DuckDuckGo,3,3
Bing,3,2
statics.teams.cdn.office.net,2,1
news.ycombinator.com,1,1
yandex.com,1,1
