referrer,views_total,views_unique
Google,182,38
psc.edu,54,26
github.com,46,18
meatwiki.nii.ac.jp,14,3
statics.teams.cdn.office.net,6,4
DuckDuckGo,6,4
cn.bing.com,4,2
search.brave.com,4,1
forum.proxmox.com,2,1
solaris4you.dk,2,1
