referrer,views_total,views_unique
Google,72,36
psc.edu,33,22
github.com,9,2
DuckDuckGo,4,3
nvd.nist.gov,3,3
news.ycombinator.com,3,2
search.brave.com,3,1
forum.proxmox.com,2,2
qwant.com,1,1
StartPage,1,1
