referrer,views_total,views_unique
Google,99,41
psc.edu,58,25
github.com,18,7
meatwiki.nii.ac.jp,10,3
oss-fuzz.com,7,2
DuckDuckGo,5,2
Bing,4,3
cn.bing.com,4,2
com.google.android.gm,4,1
perplexity.ai,2,1
