referrer,views_total,views_unique
Google,35,18
psc.edu,35,18
meatwiki.nii.ac.jp,8,2
github.com,4,2
Bing,3,2
nvd.nist.gov,2,2
m.baidu.com,2,1
DuckDuckGo,1,1
