referrer,views_total,views_unique
Google,64,35
psc.edu,42,23
github.com,5,4
news.ycombinator.com,5,2
l.facebook.com,3,1
hklhms.lightning.force.com,3,1
search.brave.com,3,1
DuckDuckGo,1,1
cn.bing.com,1,1
perplexity.ai,1,1
