referrer,views_total,views_unique
Google,106,47
psc.edu,52,24
github.com,12,10
news.ycombinator.com,6,5
DuckDuckGo,6,4
hklhms.lightning.force.com,6,1
statics.teams.cdn.office.net,4,3
perplexity.ai,4,1
sbgrid.org,2,1
chatgpt.com,2,1
