referrer,views_total,views_unique
psc.edu,55,28
Google,44,26
github.com,10,4
DuckDuckGo,5,2
Bing,2,2
forums.gentoo.org,1,1
news.ycombinator.com,1,1
nvd.nist.gov,1,1
