referrer,views_total,views_unique
Google,51,23
psc.edu,24,14
github.com,15,8
DuckDuckGo,12,1
news.ycombinator.com,3,2
nvd.nist.gov,1,1
openwebui.mircybernetics.lan,1,1
search.brave.com,1,1
