referrer,views_total,views_unique
Google,45,18
psc.edu,21,6
DuckDuckGo,7,3
Bing,4,1
github.com,2,1
lists.psc.edu,2,1
search.brave.com,2,1
lists.freebsd.org,1,1
partage.oca.eu,1,1
