referrer,views_total,views_unique
Google,47,32
psc.edu,33,17
github.com,22,9
DuckDuckGo,5,2
bugzilla.redhat.com,3,1
news.ycombinator.com,2,1
ecosia.org,1,1
packetpushers.net,1,1
search.brave.com,1,1
