referrer,views_total,views_unique
Google,38,24
psc.edu,32,20
jiraeai.ms.com,11,3
github.com,10,2
gateway.zscalertwo.net,6,1
Bing,3,2
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,1
news.ycombinator.com,1,1
yandex.com,1,1
