referrer,views_total,views_unique
Google,64,30
psc.edu,37,24
github.com,16,8
DuckDuckGo,13,2
Bing,3,2
pcvogel.sarakura.net,2,1
cn.bing.com,2,1
search.brave.com,2,1
avd.aliyun.com,1,1
com.google.android.gm,1,1
