referrer,views_total,views_unique
Google,23,19
psc.edu,18,5
DuckDuckGo,3,2
news.ycombinator.com,2,2
lists.psc.edu,2,1
search.brave.com,2,1
Bing,1,1
ecosia.org,1,1
github.com,1,1
