referrer,views_total,views_unique
Google,66,22
psc.edu,15,7
github.com,13,8
DuckDuckGo,3,3
news.ycombinator.com,3,3
Bing,2,2
cve.org,1,1
teams.public.onecdn.static.microsoft,1,1
