referrer,views_total,views_unique
Google,72,34
psc.edu,49,26
github.com,5,4
news.ycombinator.com,5,2
hklhms.lightning.force.com,3,1
l.facebook.com,3,1
m.facebook.com,1,1
cn.bing.com,1,1
Bing,1,1
DuckDuckGo,1,1
