referrer,views_total,views_unique
Google,70,27
psc.edu,40,19
github.com,22,7
meatwiki.nii.ac.jp,15,3
Baidu,3,2
com.google.android.gm,2,1
DuckDuckGo,2,1
cve.mitre.org,2,1
statics.teams.cdn.office.net,1,1
nvd.nist.gov,1,1
