referrer,views_total,views_unique
psc.edu,60,38
Google,48,22
meatwiki.nii.ac.jp,28,3
github.com,17,5
DuckDuckGo,5,3
Bing,4,1
nvd.nist.gov,1,1
search.brave.com,1,1
