referrer,views_total,views_unique
Google,85,31
github.com,41,7
meatwiki.nii.ac.jp,25,3
psc.edu,24,18
com.google.android.gm,3,1
Bing,2,1
copilot.microsoft.com,1,1
onworks.net,1,1
DuckDuckGo,1,1
Baidu,1,1
