referrer,views_total,views_unique
Google,102,48
github.com,56,7
psc.edu,47,30
meatwiki.nii.ac.jp,21,2
forum.proxmox.com,7,6
Bing,6,3
nvd.nist.gov,2,2
confluence.cloudferro.com,1,1
copilot.microsoft.com,1,1
DuckDuckGo,1,1
