referrer,views_total,views_unique
Google,53,24
psc.edu,48,29
meatwiki.nii.ac.jp,14,3
github.com,10,4
code.google.com,4,1
Bing,4,1
DuckDuckGo,3,2
nvd.nist.gov,1,1
Baidu,1,1
search.brave.com,1,1
