referrer,views_total,views_unique
Google,81,31
github.com,20,6
psc.edu,15,10
DuckDuckGo,6,4
teams.public.onecdn.static.microsoft,4,2
Baidu,1,1
Bing,1,1
cve.org,1,1
news.ycombinator.com,1,1
