referrer,views_total,views_unique
Google,71,25
psc.edu,46,22
github.com,12,4
nvd.nist.gov,3,3
statics.teams.cdn.office.net,1,1
DuckDuckGo,1,1
news.ycombinator.com,1,1
cve.mitre.org,1,1
