referrer,views_total,views_unique
Google,118,43
psc.edu,57,28
github.com,26,12
meatwiki.nii.ac.jp,17,3
nvd.nist.gov,13,9
Bing,13,6
cve.mitre.org,10,6
DuckDuckGo,9,4
cve.org,7,4
cnnvd.org.cn,4,3
