referrer,views_total,views_unique
Google,45,29
psc.edu,39,24
DuckDuckGo,6,1
news.ycombinator.com,5,3
github.com,3,3
cvedetails.com,3,1
search.brave.com,1,1
qwant.com,1,1
cn.bing.com,1,1
