referrer,views_total,views_unique
Google,183,41
psc.edu,55,27
github.com,44,18
meatwiki.nii.ac.jp,14,3
statics.teams.cdn.office.net,6,4
DuckDuckGo,5,3
cn.bing.com,4,2
search.brave.com,4,1
forum.proxmox.com,2,1
intranet.imprivata.com,2,1
