referrer,views_total,views_unique
Google,63,29
psc.edu,47,25
github.com,8,4
Bing,3,3
nvd.nist.gov,2,2
news.ycombinator.com,2,2
statics.teams.cdn.office.net,1,1
DuckDuckGo,1,1
yandex.ru,1,1
cve.mitre.org,1,1
