referrer,views_total,views_unique
Google,41,25
psc.edu,34,24
DuckDuckGo,6,1
news.ycombinator.com,4,2
github.com,3,3
cvedetails.com,3,1
search.brave.com,1,1
qwant.com,1,1
cn.bing.com,1,1
