referrer,views_total,views_unique
Google,98,40
psc.edu,56,26
github.com,15,11
DuckDuckGo,7,5
news.ycombinator.com,6,5
hklhms.lightning.force.com,6,1
perplexity.ai,4,1
statics.teams.cdn.office.net,3,2
sbgrid.org,2,1
chatgpt.com,2,1
