referrer,views_total,views_unique
Google,78,32
psc.edu,30,17
l.facebook.com,3,1
hklhms.lightning.force.com,3,1
statics.teams.cdn.office.net,2,2
github.com,2,2
yandex.ru,2,1
m.facebook.com,1,1
jira.imprivata.com,1,1
DuckDuckGo,1,1
