referrer,views_total,views_unique
Google,64,34
psc.edu,32,16
github.com,26,5
DuckDuckGo,9,5
search.brave.com,8,2
bugzilla.redhat.com,3,1
jira.dug.com,2,1
kagi.com,2,1
yandex.ru,2,1
Bing,1,1
