referrer,views_total,views_unique
Google,61,28
github.com,16,9
psc.edu,14,7
teams.public.onecdn.static.microsoft,4,2
DuckDuckGo,3,3
news.ycombinator.com,3,3
Bing,1,1
cve.org,1,1
