referrer,views_total,views_unique
psc.edu,50,29
Google,45,28
github.com,14,9
colab.research.google.com,6,1
search.brave.com,5,1
news.ycombinator.com,4,2
Bing,4,1
DuckDuckGo,3,3
statics.teams.cdn.office.net,3,3
taisc.webfarm.ms.com,2,1
