referrer,views_total,views_unique
Google,150,30
github.com,52,19
psc.edu,49,22
meatwiki.nii.ac.jp,16,2
statics.teams.cdn.office.net,6,4
Bing,4,2
search.brave.com,4,1
forum.proxmox.com,2,1
DuckDuckGo,1,1
news.ycombinator.com,1,1
