referrer,views_total,views_unique
Google,110,36
psc.edu,41,14
github.com,17,9
meatwiki.nii.ac.jp,14,3
nvd.nist.gov,6,5
DuckDuckGo,5,1
cve.mitre.org,3,2
Bing,3,2
cve.org,2,2
qwant.com,1,1
