referrer,views_total,views_unique
Google,65,36
psc.edu,22,13
github.com,12,3
search.brave.com,8,2
DuckDuckGo,5,4
chatgpt.com,4,2
kagi.com,2,1
yandex.ru,2,1
Bing,1,1
ecosia.org,1,1
