referrer,views_total,views_unique
Google,82,33
psc.edu,35,20
github.com,4,3
hklhms.lightning.force.com,3,1
l.facebook.com,3,1
statics.teams.cdn.office.net,2,2
yandex.ru,2,1
forum.proxmox.com,1,1
jira.imprivata.com,1,1
Bing,1,1
