referrer,views_total,views_unique
psc.edu,62,30
Google,60,37
github.com,14,6
news.ycombinator.com,2,1
cnnvd.org.cn,1,1
aws.predictiveresponse.net,1,1
com.google.android.gm,1,1
search.brave.com,1,1
chatgpt.com,1,1
