referrer,views_total,views_unique
Google,40,25
psc.edu,30,23
github.com,12,3
gateway.zscalertwo.net,6,1
Bing,4,3
DuckDuckGo,3,1
jiraeai.ms.com,3,1
nvd.nist.gov,1,1
forums.gentoo.org,1,1
