referrer,views_total,views_unique
Google,57,35
psc.edu,51,28
github.com,13,7
DuckDuckGo,6,6
colab.research.google.com,6,1
search.brave.com,5,1
statics.teams.cdn.office.net,4,4
Bing,4,1
news.ycombinator.com,3,1
taisc.webfarm.ms.com,2,1
