referrer,views_total,views_unique
Google,67,36
psc.edu,31,11
github.com,7,4
Bing,4,3
search.brave.com,3,1
cve.org,2,2
groups.io,1,1
forum.proxmox.com,1,1
cn.bing.com,1,1
